cruiseid,cruise,station,beginlon,beginlat,begindatetime,stratum,AMMODYTES DUBIUS,GALATHEIDAE,SPHYRNA ZYGAENA,HEMITRIPTERUS AMERICANUS,LEUCORAJA GARMANI,CALLINECTES SAPIDUS,PETROMYZON MARINUS,MACROURIDAE,SPHOEROIDES MACULATUS,CYCLOPTERUS LUMPUS,PRIONOTUS EVOLANS,PORTUNIDAE,CHAUNAX STIGMAEUS,SPHYRAENA SP,LOLIGO PEALEII,CLUPEA HARENGUS,UROPHYCIS CHESTERI,CITHARICHTHYS CORNUTUS,STENOTOMUS CHRYSOPS,ARGENTINA STRIATA,UROPHYCIS CHUSS,MACROZOARCES AMERICANUS,DASYATIS AMERICANA,CENTROPRISTIS STRIATA,CONGER OCEANICUS,STOMIIDAE,ETRUMEUS TERES,CITHARICHTHYS SP,PRIONOTUS STEARNSI,MERLUCCIUS BILINEARIS,MELANOGRAMMUS AEGLEFINUS,BREVOORTIA TYRANNUS,SYNODUS FOETENS,LEBBEUS POLARIS,SCORPAENIDAE,ALOSA AESTIVALIS,SCOMBER JAPONICUS,HELICOLENUS DACTYLOPTERUS,MYLIOBATIS FREMINVILLEI,SERIOLA ZONATA,BOTHIDAE,SARDINELLA AURITA,UROPHYCIS REGIA,CITHARICHTHYS ARCTIFRONS,TRICHIURUS LEPTURUS,UROPHYCIS TENUIS,BROSME BROSME,PONTOPHILUS NORVEGICUS,REINHARDTIUS HIPPOGLOSSOIDES,CYTTOPSIS ROSEA,LOPHIUS GASTROPHYSUS,LAGODON RHOMBOIDES,CARCHARHINUS BREVIPINNA,ANCHOA MITCHILLI,ARIOSOMA BALEARICUM,DASYATIS CENTROURA,CHLAMYS ISLANDICA,BATHYNECTES LONGISPINA,TAUTOGA ONITIS,TORPEDO NOBILIANA,TRACHINOCEPHALUS MYOPS,CETORHINUS MAXIMUS,ENCHELYOPUS CIMBRIUS,PRIONOTUS CAROLINUS,PSEUDOPLEURONECTES AMERICANUS,GLYPTOCEPHALUS CYNOGLOSSUS,ANTIGONIA CAPROS,OPHICHTHIDAE,ARCTICA ISLANDICA,ANARHICHAS LUPUS,SCOMBRIDAE,MACRORHAMPHOSUS SCOLOPAX,CAULOLATILUS MICROPS,AMBLYRAJA RADIATA,CRUSTACEA SHRIMP,ARIOMMA BONDI,GADUS MORHUA,UPENEUS PARVUS,MENTICIRRHUS AMERICANUS,ILLEX ILLECEBROSUS,SQUALUS ACANTHIAS,TRIGLOPS MURRAYI,LYCENCHELYS VERRILLI,PERISTEDION GRACILE,ZENOPSIS CONCHIFERA,LEUCORAJA OCELLATA,POLYMIXIA LOWEI,LEUCORAJA ERINACEA,RACHYCENTRON CANADUM,PORICHTHYS PLECTRODON,ANGUILLIFORMES,SPIRONTOCARIS LILJEBORGII,LARIMUS FASCIATUS,CHIONOECETES OPILIO,MUSTELUS CANIS,MONOLENE SESSILICAUDA,PARALICHTHYS DENTATUS,DASYATIS SAY,CARETTA CARETTA,ANCHOA HEPSETUS,PRIONOTUS RUBIO,PANDALUS PROPINQUUS,SERIOLA RIVOLIANA,ALUTERUS MONOCEROS,MALACORAJA SENTA,MICROPOGONIAS UNDULATUS,SQUATINA DUMERIL,MORONE SAXATILIS,GERYON QUINQUEDENS,FOETOREPUS AGASSIZI,TRACHURUS LATHAMI,CRYPTACANTHODES MACULATUS,ALOSA PSEUDOHARENGUS,LEBBEUS GROENLANDICUS,ORTHOPRISTIS CHRYSOPTERA,LEPOPHIDIUM PROFUNDORUM,STOMATOPODA,HIPPOGLOSSOIDES PLATESSOIDES,CHLOROPHTHALMUS AGASSIZI,MYOXOCEPHALUS OCTODECEMSPINOSUS,HIPPOGLOSSUS HIPPOGLOSSUS,MENTICIRRHUS SAXATILIS,SCOMBERESOX SAURUS,LITHODES MAJA,SCOPHTHALMUS AQUOSUS,LAGOCEPHALUS LAEVIGATUS,ASTROSCOPUS GUTTATUS,HOMARUS AMERICANUS,MAUROLICUS WEITZMANI,SQUALIDAE,PASIPHAEA MULTIDENTATA,SCYLIORHINUS RETIFER,OSMERUS MORDAX,STOLOTEUTHIS LEUCOPTERA,CEPHALOPODA,CRANGON SEPTEMSPINOSA,ARGENTINA SILUS,PEPRILUS TRIACANTHUS,CONGRIDAE,LIMULUS POLYPHEMUS,XENOLEPIDICHTHYS DALGLEISHI,PARASUDIS TRUCULENTA,BATHYPOLYPUS ARCTICUS,BALISTES CAPRISCUS,FISTULARIA PETIMBA,ACANTHOCARPUS ALEXANDRI,CARCHARHINUS PLUMBEUS,HEMANTHIAS AUREORUBENS,PROMETHICHTHYS PROMETHEUS,SYMPHURUS SP,POLLACHIUS VIRENS,POGONIAS CROMIS,UROPHYCIS SP,ARCHOSARGUS PROBATOCEPHALUS,CALAPPIDAE,OGCOCEPHALIDAE,DICHELOPANDALUS LEPTOCERUS,OVALIPES STEPHENSONI,MYCTOPHIDAE,MAJIDAE,PARALICHTHYS OBLONGUS,PANDALUS MONTAGUI,CYNOSCION REGALIS,PANDALUS BOREALIS,OVALIPES OCELLATUS,GYMNURA ALTAVELA,PRIONOTUS ALATUS,CANCER IRRORATUS,LUMPENUS LUMPRETAEFORMIS,DIPTURUS LAEVIS,CANCER BOREALIS,MYXINE GLUTINOSA,SICYONIA BREVIROSTRIS,SCOMBER SCOMBRUS,PLACOPECTEN MAGELLANICUS,SEPIOLIDAE,PARALEPIDAE,ETROPUS SP,PHOLIS GUNNELLUS,CHAULIODUS SLOANI,TRASH SPECIES IN CATCH,LEIOSTOMUS XANTHURUS,LOPHIUS AMERICANUS,TAUTOGOLABRUS ADSPERSUS,SCIAENOPS OCELLATUS,RAJA EGLANTERIA,SPISULA SOLIDISSIMA,RHIZOPRIONODON TERRAENOVAE,MELANOSTIGMA ATLANTICUM,DECAPTERUS PUNCTATUS,SEBASTES FASCIATUS,LIMANDA FERRUGINEA,ASPIDOPHOROIDES MONOPTERYGIUS,ALOSA SAPIDISSIMA,CHAETODIPTERUS FABER,POMATOMUS SALTATRIX,ACIPENSER OXYRHYNCHUS,MERLUCCIUS ALBIDUS
HB201601,201602,226,-68.728075,41.344172,19/05/2016-05:15:07,1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,75,15,0,0,0,0,0,0,0,291,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,70,0,0,0,0,32,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,14,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,2,0,0,0,0,0,0,0,0,10,0,1,0,1,157,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HB201601,201602,308,-66.143848,42.15636,27/05/2016-02:03:40,1220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,115,97,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
HB201601,201602,160,-73.39067,40.501302,08/05/2016-00:32:52,3110,0,0,0,0,0,0,0,0,0,0,20,0,0,0,17,0,0,0,134,0,0,0,0,7,0,0,0,0,0,163,0,0,0,0,0,3,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,266,0,0,0,0,0,0,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
HB201601,201602,207,-69.294252,41.044057,12/05/2016-10:14:58,1250,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,3,928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,13,0,0,0,0,12,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HB201601,201602,356,-69.304292,42.758172,01/06/2016-19:16:42,1370,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,2,0,0,0,709,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,14,10,0,0,0,0,0,0
HB201601,201602,26,-74.100888,39.381307,09/04/2016-20:29:07,3200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HB201601,201602,380,-69.924952,41.89259,04/06/2016-00:17:28,3560,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,49,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
HB201601,201602,345,-69.839178,43.593987,31/05/2016-15:22:01,1400,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,255,0,0,0,0,0,1,0,0,0,0,0,0,0,595,12,0,0,0,0,108,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,344,0,0,0,0,68,0,12,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,189,0,0,0,1,19,0,1,0,0,0,0,0,0,1,0,0,18,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,3,0,2,0,0,0,0
HB201601,201602,181,-70.916325,40.749195,10/05/2016-02:18:49,1060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,38,0,0,5,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,1,175,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,10,0,58,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HB201601,201602,343,-69.39428,43.65826,31/05/2016-09:13:10,1380,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,20,0,0,0,0,3,0,0,0,0,0,0,0,0,1595,3,0,0,0,0,14,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,213,0,0,0,0,49,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0,48,0,0,0,0,0,0,3,0,0,32,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
HB201601,201602,124,-72.959698,39.30811,20/04/2016-02:11:01,1740,0,0,0,0,0,0,0,0,0,0,4,0,0,0,270,0,0,0,65,0,4,0,0,2,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,17,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,3,0,0,0,0,1633,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HB201601,201602,277,-67.398315,41.456617,24/05/2016-12:48:50,1190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,5,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HB201601,201602,129,-72.617082,39.845748,20/04/2016-15:37:32,1020,0,0,0,0,0,0,0,0,0,0,2,0,0,0,136,12,0,0,43,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,1,0,38,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,2,60,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HB201601,201602,221,-68.731855,42.188523,18/05/2016-16:07:56,1240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,174,0,0,0,0,0,0,0,0,529,7,0,0,0,0,4,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,2,1,0,1,0,0,0,52,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,18,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,1,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,2370,0,0,0,0,0,0,0
HB201601,201602,336,-67.926722,44.022145,30/05/2016-06:09:04,1380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24,13,0,0,0,0,0,0,0,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,6,0,0,0,0,32,0,1,0,0,0,0,0,0,0,49,1,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,211,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HB201601,201602,392,-70.443128,41.937343,04/06/2016-22:34:57,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,50,227,0,0,0,0,0,0,0,996,705,0,0,0,0,117,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,83,0,0,0,0,9,0,1,0,0,0,0,2,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,23,0,3,0,0,0,0
HB201601,201602,174,-70.126323,41.045765,09/05/2016-08:05:01,3460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,0,145,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,0,0,2,0,0,10,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HB201601,201602,371,-70.488542,42.613775,03/06/2016-03:48:27,3660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,75,18,0,0,0,0,0,0,0,137,125,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,7,101,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,1,0,0,0,888,0,3,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,0,0,0,4,0,0,0,0,0,0,0,1,0,3,1,0,1,1,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,31,64,8,0,0,0,0,0
HB201601,201602,27,-74.04735,39.344735,09/04/2016-21:58:57,3200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HB201601,201602,116,-73.239402,38.635988,19/04/2016-08:57:25,1750,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,2,0,0,0,0,25,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,8,21,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HB201601,201602,290,-66.4615,40.971833,25/05/2016-14:31:58,1180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,6,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
HB201601,201602,293,-66.473705,41.037765,25/05/2016-20:07:37,1170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,829,0,0,0,0,0,55,1,0,0,1,0,0,0,0,135,2,0,0,0,0,0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,3,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HB201601,201602,286,-67.196422,41.07062,25/05/2016-05:56:54,1130,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,31,1,0,0,0,0,0,0,0,252,1670,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,47,0,79,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,11,0,0,0,0,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0
HB201601,201602,183,-71.001945,40.395682,10/05/2016-06:20:18,1060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,7,0,1,0,0,6,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,5,680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,125,0,0,0,0,0,0,1,0,0,0,0,0,0,9,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HB201601,201602,246,-67.566845,41.038917,21/05/2016-06:46:13,1130,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,6,0,0,0,0,0,0,0,0,139,236,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,280,0,0,0,0,15,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,10,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
